station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXY,1/1/96 0:00,35.96,32,85.37,360,5,M,29.96,M,3,M,SCT,BKN,OVC,   ,4000,6000,10000,M,M,M,M,M,M,M,M,31.1,KCXY 010000Z 36005KT 3SM DZ SCT040 BKN060 OVC100 02/00 A2996 RMK SLPNO T00220000,M
CXY,1/1/96 1:00,36.86,32,82.38,180,6,M,29.96,M,5,M,OVC,   ,   ,   ,6000,M,M,M,M,M,M,M,M,M,M,31.38,KCXY 010100Z 18006KT 5SM DZ OVC060 03/00 A2996 RMK SLPNO T00270000,M
CXY,1/1/96 2:00,36.86,32.9,85.42,180,7,M,29.95,M,5,M,OVC,   ,   ,   ,4500,M,M,M,M,M,M,M,M,M,M,30.7,KCXY 010200Z 18007KT 5SM FG OVC045 03/01 A2995 RMK SLPNO T00270005,M
CXY,1/1/96 3:00,36.86,32.9,85.42,120,6,M,29.94,M,3,M,OVC,   ,   ,   ,3000,M,M,M,M,M,M,M,M,M,M,31.38,KCXY 010300Z 12006KT 3SM -RA FG OVC030 03/01 A2994 RMK LAST; SLPNO T00270005,M
CXY,1/1/96 11:00,34.9,32,89.03,290,4,M,29.94,M,10.5,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,30.81,KCXY 011100Z 29004KT 21/2SM -DZ FG OVC020 02/M A2994 RMK SLPNO T0016////,M
CXY,1/1/96 12:00,34.9,32,89.03,320,5.04,M,29.95,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,29.8,KCXY 011200Z 32005KT 2SM FG OVC020 02/M A2995 RMK SLPNO T0016////,M
CXY,1/1/96 13:00,34,32,92.29,M,0,M,29.96,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,34,KCXY 011300Z 00000KT 1SM FG OVC020 01/M A2996 RMK SLPNO T0011////,M
CXY,1/1/96 14:00,34.9,32,89.03,M,0,M,29.96,M,0.8,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,34.9,KCXY 011400Z 00000KT 3/4SM FG OVC035 02/M A2996 RMK SLPNO T0016////,M
CXY,1/1/96 15:00,36,32,85.23,M,0,M,29.98,M,0.5,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,36,KCXY 011500Z 00000KT 1/2SM FG OVC019 02/M A2998 RMK SLPNO T0022////,M
CXY,1/1/96 16:00,36.9,32,82.25,M,0,M,29.99,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,36.9,KCXY 011600Z 00000KT 1SM FG OVC020 03/M A2999 RMK SLPNO T0027////,M
CXY,1/1/96 17:00,37.9,32,79.08,M,0,M,29.96,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.9,KCXY 011700Z 00000KT 1SM FG OVC020 03/M A2996 RMK SLPNO T0033////,M
CXY,1/1/96 18:00,37.9,32,79.08,M,0,M,29.94,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.9,KCXY 011800Z 00000KT 1SM FG OVC020 03/M A2994 RMK SLPNO T0033////,M
CXY,1/1/96 19:00,37.9,32,79.08,M,0,M,29.93,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.9,KCXY 011900Z 00000KT 1SM FG OVC020 03/M A2993 RMK SLPNO T0033////,M
CXY,1/1/96 20:00,37.9,32,79.08,180,5.04,M,29.93,M,5.5,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,33.37,KCXY 012000Z 18005KT 11/2SM FG OVC020 03/M A2993 RMK SLPNO T0033////,M
CXY,1/1/96 21:00,37.9,32,79.08,140,5.04,M,29.91,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,33.37,KCXY 012100Z 14005KT 2SM FG OVC020 03/M A2991 RMK SLPNO T0033////,M
CXY,1/1/96 22:00,36.9,32,82.25,160,5.04,M,29.92,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,32.18,KCXY 012200Z 16005KT 2SM FG OVC020 03/M A2992 RMK SLPNO T0027////,M
CXY,1/1/96 23:00,36.9,32,82.25,120,6,M,29.93,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,31.43,KCXY 012300Z 12006KT 2SM -DZ FG BKN015 OVC025 03/M A2993 RMK SLPNO T0027////,M
CXY,1/2/96 0:00,34.9,32,89.03,360,5.04,M,29.95,M,5.5,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,29.8,KCXY 020000Z 36005KT 11/2SM -DZ FG BKN012 OVC020 02/M A2995 RMK SLPNO T0016////,M
CXY,1/2/96 1:00,36,32,85.23,180,5.04,M,29.94,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,31.11,KCXY 020100Z 18005KT 2SM FG BKN014 OVC025 02/M A2994 RMK SLPNO T0022////,M
CXY,1/2/96 2:00,36,32,85.23,M,0,M,29.94,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,36,KCXY 020200Z 00000KT 2SM FG OVC022 02/M A2994 RMK SLPNO T0022////,M
CXY,1/2/96 3:00,36,32,85.23,30,5.04,M,29.94,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,31.11,KCXY 020300Z 03005KT 2SM -DZ FG OVC022 02/M A2994 RMK LAST; SLPNO T0022////,M
CXY,1/2/96 11:00,34,32,92.29,120,5.04,M,29.87,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,28.73,KCXY 021100Z 12005KT 1SM -RA FG OVC005 01/M A2987 RMK SLPNO T0011////,M
CXY,1/2/96 12:00,32.9,32,96.44,90,5.04,M,29.86,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.42,KCXY 021200Z 08005KT 1SM -DZ FG CLR 01/M A2986 RMK W6 Z 1L-F 33/M/0805/986; SLPNO T0005////,M
CXY,1/2/96 13:00,34,32,92.29,110,6,M,29.85,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.94,KCXY 021300Z 11006KT 1SM -RA FG OVC005 01/M A2985 RMK R08VV11/4; SLPNO T0011////,M
CXY,1/2/96 14:00,34,32,92.29,90,4,M,29.87,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,29.76,KCXY 021400Z 10004KT 1SM -RA FG OVC005 01/M A2987 RMK R08RVV11/8; SLPNO T0011////,M
CXY,1/2/96 15:00,34,32,92.29,140,6,M,29.85,M,0.8,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.94,KCXY 021500Z 14006KT 3/4SM -SN FG OVC005 01/M A2985 RMK R08RVV11/4; SLPNO T0011////,M
CXY,1/2/96 16:00,34,32,92.29,130,5.04,M,29.86,M,0.8,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,28.73,KCXY 021600Z 13005KT 3/4SM -SN FG OVC005 01/M A2986 RMK SLPNO T0011////,M
CXY,1/2/96 17:00,34,32,92.29,120,4,M,29.82,M,0.5,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,29.76,KCXY 021700Z 12004KT 1/2SM SN FG OVC005 01/M A2982 RMK R08VV1/2; SLPNO T0011////,M
CXY,1/2/96 18:00,34,32,92.29,110,6,M,29.79,M,0.2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.94,KCXY 021800Z 11006KT 1/4SM SN FG OVC003 01/M A2979 RMK R09VV3/8; SLPNO T0011////,M
CXY,1/2/96 19:00,34,32,92.29,140,5.04,M,29.77,M,0.4,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,28.73,KCXY 021900Z 14005KT 3/8SM -SN FG OVC003 01/M A2977 RMK R08VV1/2; SLPNO T0011////,M
CXY,1/2/96 20:00,32.9,32,96.44,70,6,M,29.75,M,0.8,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.61,KCXY 022000Z 07006KT 3/4SM -SN FG OVC006 01/M A2975 RMK R08VV3/4; SLPNO T0005////,M
CXY,1/2/96 21:00,34,32,92.29,90,8,M,29.75,M,0.8,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.58,KCXY 022100Z 08008KT 3/4SM -RA FG OVC006 01/M A2975 RMK R08VV1; SLPNO T0011////,M
CXY,1/2/96 22:00,34,32,92.29,90,9.04,M,29.74,M,0.8,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,25.98,KCXY 022200Z 08009KT 3/4SM -SN FG OVC005 01/M A2974 RMK R08VV1; SLPNO T0011////,M
CXY,1/2/96 23:00,34,32,92.29,90,6,M,29.73,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.94,KCXY 022300Z 10006KT 2SM -RA FG OVC008 01/M A2973 RMK SLPNO T0011////,M
CXY,1/3/96 0:00,34,32,92.29,90,8,M,29.7,M,2.8,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.58,KCXY 030000Z 10008KT 11/4SM DZ FG OVC006 01/M A2970 RMK R08VV13/8; SLPNO T0011////,M
CXY,1/3/96 1:00,34,32,92.29,120,7.04,M,29.69,M,5.5,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.19,KCXY 030100Z 12007KT 11/2SM -DZRA FG OVC007 01/M A2969 RMK R08VV11/2; SLPNO T0011////,M
CXY,1/3/96 2:00,32.9,32,96.44,110,10,M,29.68,M,1,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.1,KCXY 030200Z 11010KT 1SM -SN FG OVC005 01/M A2968 RMK RS W5 X 1S-F 33/M/1110/968/R08VV11/4; SLPNO T0005////,M
CXY,1/3/96 16:00,32,32,100,140,8,M,29.49,M,3,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.11,KCXY 031600Z 14008KT 3SM FG OVC015 00/M A2949 RMK SLPNO T0000////,M
CXY,1/3/96 17:00,32,32,100,90,5.04,M,29.49,M,3,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.35,KCXY 031700Z 09005KT 3SM FG OVC015 00/M A2949 RMK SLPNO T0000////,M
CXY,1/7/96 1:00,15.98,0.86,50.61,360,5,M,30.46,M,15,M,BKN,OVC,   ,   ,10000,14000,M,M,M,M,M,M,M,M,M,7.37,KCXY 070100Z 36005KT 15SM BKN100 OVC140 M09/M17 A3046 RMK SLPNO T10891173,M
CXY,1/7/96 2:00,15.98,0.86,50.61,60,8,M,30.43,M,15,M,BKN,OVC,   ,   ,8000,10000,M,M,M,M,M,M,M,M,M,4.38,KCXY 070200Z 06008KT 15SM BKN080 OVC100 M09/M17 A3043 RMK SLPNO T10891173,M
CXY,1/7/96 3:00,15.98,-0.04,48.52,80,8,M,30.42,M,10,M,OVC,   ,   ,   ,5000,M,M,M,#NAME?,M,M,M,M,M,M,4.38,KCXY 070300Z 08008KT 10SM -SN OVC050 M09/M18 A3042 RMK LAST; SLPNO T10891178,M
CXY,1/7/96 11:00,12.92,7.88,79.87,70,5,M,30.27,M,0.75,M,OVC,   ,   ,   ,900,M,M,M,#NAME?,M,M,M,M,M,M,3.74,KCXY 071100Z 07005KT 3/4SM -SN FG OVC009 M11/M13 A3027 RMK SLPNO T11061134,M
CXY,1/7/96 12:00,12.92,8.96,83.85,80,8,M,30.25,M,0.75,M,OVC,   ,   ,   ,600,M,M,M,#NAME?,M,M,M,M,M,M,0.61,KCXY 071200Z 08008KT 3/4SM -SN FG OVC006 M11/M13 A3025 RMK SLPNO T11061128,M
CXY,1/7/96 13:00,14,8.96,79.96,90,8,M,30.21,M,0.5,M,OVC,   ,   ,   ,500,M,M,M,SN FG,M,M,M,M,M,M,1.94,KCXY 071300Z 09008KT 1/2SM SN FG OVC005 M10/M13 A3021 RMK SLPNO T11001128,M
CXY,1/7/96 14:00,14,9.86,83.25,80,12,M,30.2,M,0.75,M,OVC,   ,   ,   ,600,M,M,M,#NAME?,M,M,M,M,M,M,-0.91,KCXY 071400Z 08012KT 3/4SM -SN FG OVC006 M10/M12 A3020 RMK SLPNO T11001123,M
CXY,1/7/96 16:00,14,10.94,87.36,90,5,M,30.11,M,0.25,M,OVC,   ,   ,   ,400,M,M,M,#NAME?,M,M,M,M,M,M,5.02,KCXY 071600Z 09005KT 1/4SM +SN FG OVC004 M10/M12 A3011 RMK SLPNO T11001117,M
CXY,1/7/96 18:00,15.98,11.84,83.39,110,5,M,30,M,0.5,M,OVC,   ,   ,   ,400,M,M,M,#NAME?,M,M,M,M,M,M,7.37,KCXY 071800Z 11005KT 1/2SM -SN FG OVC004 M09/M11 A3000 RMK SLPNO T10891112,M
CXY,1/7/96 19:00,15.98,11.84,83.39,180,6,M,29.97,M,0.25,M,OVC,   ,   ,   ,200,M,M,M,#NAME?,M,M,M,M,M,M,6.24,KCXY 071900Z 18006KT 1/4SM +SN FG OVC002 M09/M11 A2997 RMK LAST; SLPNO T10891112,M
CXY,1/9/96 11:00,5.9,0.86,79.25,160,5,M,29.88,M,15,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,-4.6,KCXY 091100Z 16005KT 15SM CLR M15/M17 A2988 RMK SLPNO T11451173,M
CXY,1/9/96 12:00,3.92,0.86,86.77,250,5,M,29.88,M,15,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,-6.95,KCXY 091200Z 25005KT 15SM CLR M16/M17 A2988 RMK SLPNO T11561173,M
CXY,1/9/96 13:00,3.92,0.86,86.77,0,0,M,29.89,M,15,M,SCT,   ,   ,   ,25000,M,M,M,M,M,M,M,M,M,M,3.92,KCXY 091300Z 00000KT 15SM SCT250 M16/M17 A2989 RMK SLPNO T11561173,M
CXY,1/9/96 14:00,9.86,3.92,76.38,0,0,M,29.91,M,15,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,9.86,KCXY 091400Z 00000KT 15SM BKN150 M12/M16 A2991 RMK SLPNO T11231156,M
CXY,1/9/96 15:00,15.98,5.9,63.86,0,0,M,29.91,M,15,M,OVC,   ,   ,   ,8000,M,M,M,M,M,M,M,M,M,M,15.98,KCXY 091500Z 00000KT 15SM OVC080 M09/M15 A2991 RMK SLPNO T10891145,M
CXY,1/9/96 16:00,18.86,7.88,61.7,0,0,M,29.9,M,15,M,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,18.86,KCXY 091600Z 00000KT 15SM OVC050 M07/M13 A2990 RMK SLPNO T10731134,M
CXY,1/9/96 18:00,23,7.88,51.76,350,6,M,29.79,M,15,M,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,14.69,KCXY 091800Z 35006KT 15SM OVC050 M05/M13 A2979 RMK SLPNO T10501134,M
CXY,1/9/96 19:00,20.84,16.88,84.39,290,8,M,29.77,M,1,M,OVC,   ,   ,   ,500,M,M,M,#NAME?,M,M,M,M,M,M,10.37,KCXY 091900Z 29008KT 1SM -SN FG OVC005 M06/M08 A2977 RMK SLPNO T10621084,M
CXY,1/9/96 20:00,21.92,17.96,84.47,300,7,M,29.75,M,1,M,OVC,   ,   ,   ,1000,M,M,M,#NAME?,M,M,M,M,M,M,12.49,KCXY 092000Z 30007KT 1SM -SN FG OVC010 M06/M08 A2975 RMK SLPNO T10561078,M
CXY,1/10/96 11:00,27.86,19.94,71.79,300,10,M,29.78,M,10,M,SCT,OVC,   ,   ,3600,7000,M,M,M,M,M,M,M,M,M,17.78,KCXY 101100Z 30010KT 10SM SCT036 OVC070 M02/M07 A2978 RMK SLPNO T10231067,M
CXY,1/10/96 12:00,27.86,19.94,71.79,300,10,M,29.79,M,10,M,SCT,OVC,   ,   ,3600,7000,M,M,M,M,M,M,M,M,M,17.78,KCXY 101200Z 30010KT 10SM SCT036 OVC070 M02/M07 A2979 RMK SLPNO T10231067,M
CXY,1/10/96 14:00,26.96,17.96,68.44,310,10,M,29.85,M,20,M,SCT,BKN,   ,   ,4000,6000,M,M,M,M,M,M,M,M,M,16.65,KCXY 101400Z 31010KT 20SM SCT040 BKN060 M03/M08 A2985 RMK SLPNO T10281078,M
CXY,1/10/96 15:00,28.94,14.9,55.26,310,18,M,29.89,M,20,M,SCT,   ,   ,   ,6000,M,M,M,M,M,M,M,M,M,M,15.72,KCXY 101500Z 31018KT 20SM SCT060 M02/M10 A2989 RMK SLPNO T10171095,M
CXY,1/10/96 16:00,27.86,12.92,52.96,310,25,M,29.91,M,20,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,12.21,KCXY 101600Z 31025KT 20SM SCT050 M02/M11 A2991 RMK SLPNO T10231106,M
CXY,1/10/96 17:00,27.86,10.94,48.51,320,23,M,29.91,M,20,M,BKN,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,12.75,KCXY 101700Z 32023KT 20SM BKN050 M02/M12 A2991 RMK SLPNO T10231117,M
CXY,1/10/96 18:00,25.88,10.94,52.64,320,20,M,29.92,M,20,M,BKN,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,11.01,KCXY 101800Z 32020KT 20SM BKN050 M03/M12 A2992 RMK SLPNO T10341117,M
CXY,1/10/96 19:00,25.88,7.88,45.9,330,20,M,29.95,M,20,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,11.01,KCXY 101900Z 33020KT 20SM SCT050 M03/M13 A2995 RMK SLPNO T10341134,M
CXY,1/10/96 20:00,23.9,5.9,45.56,320,20,M,30,M,20,M,SCT,   ,   ,   ,4500,M,M,M,M,M,M,M,M,M,M,8.38,KCXY 102000Z 32020KT 20SM SCT045 M05/M15 A3000 RMK PRESRR; SLPNO T10451145,M
CXY,1/10/96 21:00,24.98,6.98,45.74,310,22,M,30.02,M,20,M,SCT,   ,   ,   ,4500,M,M,M,M,M,M,M,M,M,M,9.18,KCXY 102100Z 31022KT 20SM SCT045 M04/M14 A3002 RMK SLPNO T10391139,M
CXY,1/10/96 22:00,23.9,5,43.72,210,20,M,30.05,M,15,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,8.38,KCXY 102200Z 21020KT 15SM SCT050 M05/M15 A3005 RMK SLPNO T10451150,M
CXY,1/10/96 23:00,20.84,3.92,47.34,300,18,M,30.1,M,10,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,5.06,KCXY 102300Z 30018KT 10SM CLR M06/M16 A3010 RMK SLPNO T10621156,M
CXY,1/11/96 0:00,19.94,5,51.68,320,20,M,30.11,M,10,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,3.12,KCXY 110000Z 32020KT 10SM CLR M07/M15 A3011 RMK SLPNO T10671150,M
CXY,1/11/96 1:00,19.94,2.84,46.79,300,18,M,30.13,M,10,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,3.87,KCXY 110100Z 30018KT 10SM CLR M07/M16 A3013 RMK SLPNO T10671162,M
CXY,1/11/96 2:00,16.88,3.92,56.09,280,18,M,30.16,M,10,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,-0.15,KCXY 110200Z 28018KT 10SM CLR M08/M16 A3016 RMK SLPNO T10841156,M
CXY,1/11/96 3:00,18.86,3.92,51.51,330,18,M,30.17,M,10,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,2.45,KCXY 110300Z 33018KT 10SM CLR M07/M16 A3017 RMK FEW CU; SLPNO T10731156,M
CXY,1/11/96 11:00,10.94,1.94,66.42,270,10,M,30.25,M,15,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,-3.44,KCXY 111100Z 27010KT 15SM CLR M12/M17 A3025 RMK SLPNO T11171167,M
CXY,1/11/96 12:00,9.86,0.86,66.27,310,10,M,30.26,M,15,M,BKN,   ,   ,   ,25000,M,M,M,M,M,M,M,M,M,M,-4.8,KCXY 111200Z 31010KT 15SM BKN250 M12/M17 A3026 RMK SLPNO T11231173,M
CXY,1/11/96 13:00,9.86,1.94,69.69,320,7,M,30.25,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,-2.21,KCXY 111300Z 32007KT 15SM OVC200 M12/M17 A3025 RMK SLPNO T11231167,M
CXY,1/11/96 14:00,11.84,1.94,63.82,270,8,M,30.27,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,-0.72,KCXY 111400Z 27008KT 15SM OVC200 M11/M17 A3027 RMK SLPNO T11121167,M
CXY,1/11/96 15:00,15.98,3.92,58.32,300,7,M,30.28,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,5.25,KCXY 111500Z 30007KT 15SM OVC200 M09/M16 A3028 RMK SLPNO T10891156,M
CXY,1/11/96 16:00,16.88,3.92,56.09,350,7,M,30.27,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,6.35,KCXY 111600Z 35007KT 15SM OVC200 M08/M16 A3027 RMK SLPNO T10841156,M
CXY,1/11/96 17:00,18.86,3.92,51.51,280,6,M,30.25,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,9.7,KCXY 111700Z 28006KT 15SM OVC200 M07/M16 A3025 RMK SLPNO T10731156,M
CXY,1/11/96 18:00,18.86,5,54.13,280,6,M,30.24,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,9.7,KCXY 111800Z 28006KT 15SM OVC200 M07/M15 A3024 RMK SLPNO T10731150,M
CXY,1/11/96 19:00,18.86,5,54.13,270,5,M,30.2,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,10.79,KCXY 111900Z 27005KT 15SM OVC200 M07/M15 A3020 RMK SLPNO T10731150,M
CXY,1/11/96 20:00,18.86,6.98,59.24,290,8,M,30.2,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,7.93,KCXY 112000Z 29008KT 15SM OVC200 M07/M14 A3020 RMK SLPNO T10731139,M
CXY,1/11/96 21:00,19.94,5.9,53.85,340,5,M,30.19,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,12.07,KCXY 112100Z 34005KT 15SM OVC200 M07/M15 A3019 RMK SLPNO T10671145,M
CXY,1/11/96 22:00,18.86,5,54.13,0,0,M,30.18,M,15,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,18.86,KCXY 112200Z 00000KT 15SM OVC200 M07/M15 A3018 RMK SLPNO T10731150,M
CXY,1/11/96 23:00,16.88,5.9,61.42,0,0,M,30.19,M,10,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,16.88,KCXY 112300Z 00000KT 10SM OVC200 M08/M15 A3019 RMK SLPNO T10841145,M
CXY,1/12/96 0:00,17.96,6.98,61.57,130,5,M,30.18,M,10,M,OVC,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,9.72,KCXY 120000Z 13005KT 10SM OVC200 M08/M14 A3018 RMK SLPNO T10781139,M
CXY,1/12/96 1:00,17.96,6.98,61.57,130,5,M,30.18,M,10,M,OVC,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,9.72,KCXY 120100Z 13005KT 10SM OVC100 M08/M14 A3018 RMK SLPNO T10781139,M
CXY,1/12/96 2:00,17.96,6.98,61.57,90,5,M,30.17,M,10,M,OVC,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,9.72,KCXY 120200Z 09005KT 10SM OVC100 M08/M14 A3017 RMK SLPNO T10781139,M
CXY,1/12/96 3:00,17.96,7.88,64.13,110,5,M,30.15,M,10,M,BKN,OVC,   ,   ,5000,10000,M,M,M,M,M,M,M,M,M,9.72,KCXY 120300Z 11005KT 10SM BKN050 OVC100 M08/M13 A3015 RMK SLPNO T10781134,M
CXY,1/12/96 11:00,17.96,8.96,67.33,110,5,M,29.99,M,7,M,OVC,   ,   ,   ,6000,M,M,M,M,M,M,M,M,M,M,9.72,KCXY 121100Z 11005KT 7SM OVC060 M08/M13 A2999 RMK SLPNO T10781128,M
CXY,1/12/96 12:00,16.88,5.9,61.42,90,5,M,29.97,M,1.75,M,OVC,   ,   ,   ,2000,M,M,M,#NAME?,M,M,M,M,M,M,8.44,KCXY 121200Z 09005KT 13/4SM -SN OVC020 M08/M15 A2997 RMK SLPNO T10841145,M
CXY,1/12/96 13:00,16.88,14,88.21,50,6,M,29.96,M,0.75,M,OVC,   ,   ,   ,600,M,M,M,#NAME?,M,M,M,M,M,M,7.32,KCXY 121300Z 05006KT 3/4SM -SN FG OVC006 M08/M10 A2996 RMK R08VV5/8; SLPNO T10841100,M
CXY,1/12/96 14:00,16.88,14,88.21,50,8,M,29.92,M,0.25,M,OVC,   ,   ,   ,300,M,M,M,SN FG,M,M,M,M,M,M,5.49,KCXY 121400Z 05008KT 1/4SM SN FG OVC003 M08/M10 A2992 RMK R8VV1/4; SLPNO T10841100,M
CXY,1/12/96 15:00,18.86,15.98,88.32,10,8,M,29.86,M,0.25,M,OVC,   ,   ,   ,400,M,M,M,SN FG,M,M,M,M,M,M,7.93,KCXY 121500Z 01008KT 1/4SM SN FG OVC004 M07/M09 A2986 RMK SLPNO T10731089,M
CXY,1/13/96 11:00,24.98,15.98,68.2,310,15,M,29.75,M,10,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.68,KCXY 131100Z 31015KT 10SM CLR M04/M09 A2975 RMK SLPNO T10391089,M
CXY,1/13/96 12:00,24.98,15.98,68.2,290,10,M,29.77,M,7,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.16,KCXY 131200Z 29010KT 7SM CLR M04/M09 A2977 RMK SLPNO T10391089,M
