station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXY,1/19/96 16:00,51.98,50.9,96.09,240,20,M,29.43,M,0.5,M,OVC,   ,   ,   ,900,M,M,M,#NAME?,M,M,M,M,M,M,51.98,KCXY 191600Z 24020KT 1/2SM -TSRA OVC009 11/11 A2943 RMK SLPNO T01110105,M
CXY,1/19/96 17:00,47.84,47.84,100,280,8,M,29.36,M,1,M,OVC,OVC,   ,   ,M,1100,M,M,#NAME?,M,M,M,M,M,M,43.63,KCXY 191700Z 28008KT 1SM -RA FG OVC/// OVC011 09/09 A2936 RMK PRESFR RY08VV1 TE38 F4; SLPNO T00880088,M
CXY,1/19/96 18:00,45.86,44.96,96.64,290,20,M,29.37,M,4,M,SCT,OVC,   ,   ,500,3000,M,M,#NAME?,M,M,M,M,M,M,37.55,KCXY 191800Z 29020KT 4SM -RA FG SCT005 OVC030 08/07 A2937 RMK SLPNO T00770072,M
CXY,1/19/96 19:00,37.94,28.94,69.73,320,20,M,29.52,M,15,M,SCT,BKN,OVC,   ,1800,2500,4000,M,M,M,M,M,M,M,M,27.03,KCXY 191900Z 32020KT 15SM SCT018 BKN025 OVC040 03/M02 A2952 RMK SLPNO T00331017,M
CXY,1/19/96 20:25,34.88,24.98,66.83,310,20,M,29.59,M,7,M,SCT,OVC,   ,   ,900,4000,M,M,M,M,M,M,M,M,M,22.96,KCXY 192025Z 31020KT 7SM SCT009 OVC040 02/M04 A2959 RMK SLPNO T00161039,M
CXY,1/19/96 21:00,34.88,19.94,54.05,330,23,M,29.62,M,15,M,BKN,OVC,   ,   ,3000,5000,M,M,M,M,M,M,M,M,M,22.19,KCXY 192100Z 33023KT 15SM BKN030 OVC050 02/M07 A2962 RMK SLPNO T00161067,M
CXY,1/19/96 22:00,30.92,14,49.01,310,25,M,29.7,M,15,M,SCT,BKN,   ,   ,4000,10000,M,M,M,M,M,M,M,M,M,16.35,KCXY 192200Z 31025KT 15SM SCT040 BKN100 M01/M10 A2970 RMK SLPNO T10061100,M
CXY,1/19/96 23:00,24.98,5,41.8,310,28,M,29.81,M,15,M,BKN,   ,   ,   ,4000,M,M,M,M,M,M,M,M,M,M,7.52,KCXY 192300Z 31028KT 15SM BKN040 M04/M15 A2981 RMK SLPNO T10391150,M
CXY,1/20/96 0:00,23.9,1.94,37.97,300,28,M,29.9,M,15,M,BKN,   ,   ,   ,4000,M,M,M,M,M,M,M,M,M,M,6.05,KCXY 200000Z 30028KT 15SM BKN040 M05/M17 A2990 RMK SLPNO T10451167,M
CXY,1/20/96 1:00,20.84,2.84,45.04,310,20,M,30,M,15,30,BKN,   ,   ,   ,4000,M,M,M,M,M,M,M,35,310,M,4.32,KCXY 200100Z 31020G30KT 15SM BKN040 M06/M16 A3000 RMK PK WND 3135/40 PRESRR; SLPNO T10621162,M
CXY,1/20/96 2:00,19.94,5,51.68,320,25,M,30.07,M,10,35,BKN,   ,   ,   ,4000,M,M,M,M,M,M,M,45,320,M,1.49,KCXY 200200Z 32025G35KT 10SM BKN040 M07/M15 A3007 RMK PK WND 3245/50 PRESRR; SLPNO T10671150,M
CXY,1/20/96 13:00,14,5,66.82,280,8,M,30.43,M,15,M,SCT,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,1.94,KCXY 201300Z 28008KT 15SM SCT200 M10/M15 A3043 RMK SLPNO T11001150,M
CXY,1/20/96 14:00,15.98,5,61.29,310,8,M,30.46,M,15,M,BKN,   ,   ,   ,20000,M,M,M,M,M,M,M,M,M,M,4.38,KCXY 201400Z 31008KT 15SM BKN200 M09/M15 A3046 RMK SLPNO T10891150,M
CXY,1/20/96 15:00,19.94,5,51.68,320,10,M,30.5,M,20,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,7.84,KCXY 201500Z 32010KT 20SM BKN150 M07/M15 A3050 RMK SLPNO T10671150,M
CXY,1/20/96 18:00,23,5.9,47.31,350,10,M,30.48,M,20,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,11.68,KCXY 201800Z 35010KT 20SM BKN150 M05/M15 A3048 RMK SLPNO T10501145,M
CXY,1/20/96 19:00,23.9,6.98,47.85,190,8,M,30.48,M,20,M,SCT,   ,   ,   ,14000,M,M,M,M,M,M,M,M,M,M,14.14,KCXY 201900Z 19008KT 20SM SCT140 M05/M14 A3048 RMK SLPNO T10451139,M
CXY,1/20/96 22:00,23.9,6.98,47.85,220,8,M,30.5,M,20,M,SCT,   ,   ,   ,12000,M,M,M,M,M,M,M,M,M,M,14.14,KCXY 202200Z 22008KT 20SM SCT120 M05/M14 A3050 RMK SLPNO T10451139,M
CXY,1/20/96 23:00,21.92,7.88,54.17,280,6,M,30.51,M,20,M,BKN,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,13.39,KCXY 202300Z 28006KT 20SM BKN100 M06/M13 A3051 RMK SLPNO T10561134,M
CXY,1/21/96 0:00,19.94,10.94,67.58,290,6,M,30.51,M,10,M,SCT,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,11.01,KCXY 210000Z 29006KT 10SM SCT100 M07/M12 A3051 RMK SLPNO T10671117,M
CXY,1/21/96 1:00,15.98,9.86,76.36,280,7,M,30.51,M,8,M,SCT,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,5.25,KCXY 210100Z 28007KT 8SM SCT100 M09/M12 A3051 RMK SLPNO T10891123,M
CXY,1/21/96 2:00,15.98,10.94,80.13,240,6,M,30.51,M,8,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,6.24,KCXY 210200Z 24006KT 8SM CLR M09/M12 A3051 RMK SLPNO T10891117,M
CXY,1/21/96 3:00,14.9,9.86,80.04,240,6,M,30.5,M,8,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,4.94,KCXY 210300Z 24006KT 8SM CLR M10/M12 A3050 RMK LAST; SLPNO T10951123,M
CXY,1/21/96 11:00,15.98,11.84,83.39,160,8,M,30.52,M,10,M,BKN,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,4.38,KCXY 211100Z 16008KT 10SM BKN100 M09/M11 A3052 RMK SLPNO T10891112,M
CXY,1/21/96 12:00,18.86,11.84,73.65,90,8,M,30.5,M,10,M,BKN,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,7.93,KCXY 211200Z 09008KT 10SM BKN100 M07/M11 A3050 RMK SLPNO T10731112,M
CXY,1/21/96 13:00,19.94,11.84,70.33,90,5,M,30.5,M,10,M,OVC,   ,   ,   ,10000,M,M,M,M,M,M,M,M,M,M,12.07,KCXY 211300Z 09005KT 10SM OVC100 M07/M11 A3050 RMK SLPNO T10671112,M
CXY,1/21/96 14:00,19.94,12.92,73.77,90,5,M,30.5,M,7,M,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,12.07,KCXY 211400Z 09005KT 7SM OVC050 M07/M11 A3050 RMK SLPNO T10671106,M
CXY,1/21/96 16:00,23.9,14.9,68.07,270,5,M,30.51,M,5,M,OVC,   ,   ,   ,3000,M,M,M,FG,M,M,M,M,M,M,16.78,KCXY 211600Z 27005KT 5SM FG OVC030 M05/M10 A3051 RMK SLPNO T10451095,M
CXY,1/21/96 17:00,26.96,14,57.63,50,5,M,30.49,M,7,M,OVC,   ,   ,   ,3000,M,M,M,M,M,M,M,M,M,M,20.41,KCXY 211700Z 05005KT 7SM OVC030 M03/M10 A3049 RMK SLPNO T10281100,M
CXY,1/21/96 18:00,26.96,15.98,62.83,60,6,M,30.45,M,7,M,OVC,   ,   ,   ,3000,M,M,M,M,M,M,M,M,M,M,19.46,KCXY 211800Z 06006KT 7SM OVC030 M03/M09 A3045 RMK SLPNO T10281089,M
CXY,1/21/96 19:00,27.86,17.96,65.95,70,5,M,30.43,M,7,M,OVC,   ,   ,   ,3500,M,M,M,M,M,M,M,M,M,M,21.48,KCXY 211900Z 07005KT 7SM OVC035 M02/M08 A3043 RMK SLPNO T10231078,M
CXY,1/21/96 20:00,29.84,18.86,63.22,80,5,M,30.43,M,7,M,BKN,OVC,   ,   ,2500,3000,M,M,M,M,M,M,M,M,M,23.83,KCXY 212000Z 08005KT 7SM BKN025 OVC030 M01/M07 A3043 RMK SLPNO T10121073,M
CXY,1/21/96 21:00,27.86,17.96,65.95,80,5,M,30.42,M,7,M,BKN,   ,   ,   ,12000,M,M,M,M,M,M,M,M,M,M,21.48,KCXY 212100Z 08005KT 7SM BKN120 M02/M08 A3042 RMK SLPNO T10231078,M
CXY,1/21/96 22:00,27.86,18.86,68.55,130,5,M,30.43,M,7,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,21.48,KCXY 212200Z 13005KT 7SM CLR M02/M07 A3043 RMK SLPNO T10231073,M
CXY,1/21/96 23:00,24.98,18.86,77.22,220,4,M,30.43,M,7,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.22,KCXY 212300Z 22004KT 7SM CLR M04/M07 A3043 RMK SLPNO T10391073,M
CXY,1/22/96 0:00,20.84,17.96,88.42,360,4,M,30.45,M,7,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.39,KCXY 220000Z 36004KT 7SM CLR M06/M08 A3045 RMK SLPNO T10621078,M
CXY,1/22/96 1:00,20.84,17.96,88.42,250,4,M,30.47,M,5,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,14.39,KCXY 220100Z 25004KT 5SM FG CLR M06/M08 A3047 RMK SLPNO T10621078,M
CXY,1/22/96 2:00,18.86,16.88,91.83,260,7,M,30.48,M,4,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,8.76,KCXY 220200Z 26007KT 4SM FG CLR M07/M08 A3048 RMK SLPNO T10731084,M
CXY,1/22/96 3:00,17.96,15.98,91.8,270,6,M,30.48,M,4,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,8.62,KCXY 220300Z 27006KT 4SM FG CLR M08/M09 A3048 RMK LAST; SLPNO T10781089,M
CXY,1/22/96 11:00,14,6.98,73.13,290,7,M,30.49,M,3,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,2.84,KCXY 221100Z 29007KT 3SM FG CLR M10/M14 A3049 RMK SLPNO T11001139,M
CXY,1/22/96 12:00,14,10.94,87.36,270,6,M,30.5,M,3,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,3.85,KCXY 221200Z 27006KT 3SM FG CLR M10/M12 A3050 RMK SLPNO T11001117,M
CXY,1/22/96 13:00,14.9,10.94,83.99,250,5,M,30.51,M,3,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,6.09,KCXY 221300Z 25005KT 3SM FG CLR M10/M12 A3051 RMK SLPNO T10951117,M
CXY,1/22/96 14:00,16.88,14,88.21,270,4,M,30.51,M,3,M,CLR,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,9.76,KCXY 221400Z 27004KT 3SM FG CLR M08/M10 A3051 RMK SLPNO T10841100,M
CXY,1/22/96 15:00,21.92,16.88,80.62,240,4,M,30.51,M,3,M,SCT,   ,   ,   ,14000,M,M,M,FG,M,M,M,M,M,M,15.65,KCXY 221500Z 24004KT 3SM FG SCT140 M06/M08 A3051 RMK SLPNO T10561084,M
CXY,1/22/96 16:00,26.96,17.96,68.44,110,4,M,30.51,M,3,M,SCT,   ,   ,   ,14000,M,M,M,FG,M,M,M,M,M,M,21.53,KCXY 221600Z 11004KT 3SM FG SCT140 M03/M08 A3051 RMK SLPNO T10281078,M
CXY,1/22/96 17:00,30.92,18.86,60.5,60,5,M,30.48,M,3,M,SCT,   ,   ,   ,14000,M,M,M,DZ,M,M,M,M,M,M,25.11,KCXY 221700Z 06005KT 3SM DZ SCT140 M01/M07 A3048 RMK SLPNO T10061073,M
CXY,1/22/96 18:00,32,18.86,57.92,70,4,M,30.45,M,4,M,CLR,   ,   ,   ,M,M,M,M,DZ,M,M,M,M,M,M,27.42,KCXY 221800Z 07004KT 4SM DZ CLR 00/M07 A3045 RMK SLPNO T00001073,M
CXY,1/22/96 19:00,33.98,20.84,58.21,110,4,M,30.42,M,5,M,SCT,   ,   ,   ,18000,M,M,M,DZ,M,M,M,M,M,M,29.73,KCXY 221900Z 11004KT 5SM DZ SCT180 01/M06 A3042 RMK SLPNO T00111062,M
CXY,1/22/96 20:00,34.88,20.84,56.16,120,8,M,30.39,M,6,M,SCT,BKN,   ,   ,14000,20000,M,M,DZ,M,M,M,M,M,M,27.66,KCXY 222000Z 12008KT 6SM DZ SCT140 BKN200 02/M06 A3039 RMK SLPNO T00161062,M
CXY,1/22/96 21:00,33.98,21.92,60.93,110,10,M,30.38,M,7,M,BKN,   ,   ,   ,18000,M,M,M,M,M,M,M,M,M,M,25.45,KCXY 222100Z 11010KT 7SM BKN180 01/M06 A3038 RMK SLPNO T00111056,M
CXY,1/22/96 22:00,32.9,20.84,60.78,120,8,M,30.38,M,6,M,BKN,   ,   ,   ,18000,M,M,M,DZ,M,M,M,M,M,M,25.22,KCXY 222200Z 12008KT 6SM DZ BKN180 01/M06 A3038 RMK SLPNO T00051062,M
CXY,1/22/96 23:00,30.92,21.92,68.92,130,7,M,30.38,M,5,M,BKN,   ,   ,   ,16000,M,M,M,DZ,M,M,M,M,M,M,23.46,KCXY 222300Z 13007KT 5SM DZ BKN160 M01/M06 A3038 RMK SLPNO T10061056,M
CXY,1/23/96 0:00,28.94,21.92,74.7,130,7,M,30.37,M,4,M,BKN,   ,   ,   ,14000,M,M,M,DZ,M,M,M,M,M,M,21.05,KCXY 230000Z 13007KT 4SM DZ BKN140 M02/M06 A3037 RMK SLPNO T10171056,M
CXY,1/23/96 1:00,24.98,19.94,80.87,110,5,M,30.37,M,4,M,BKN,   ,   ,   ,20000,M,M,M,DZ,M,M,M,M,M,M,18.06,KCXY 230100Z 11005KT 4SM DZ BKN200 M04/M07 A3037 RMK SLPNO T10391067,M
CXY,1/23/96 2:00,27.86,23,81.71,170,6,M,30.35,M,4,M,OVC,   ,   ,   ,16000,M,M,M,FG,M,M,M,M,M,M,20.54,KCXY 230200Z 17006KT 4SM FG OVC160 M02/M05 A3035 RMK SLPNO T10231050,M
CXY,1/23/96 3:00,28.94,24.98,84.93,160,8,M,30.33,M,4,M,OVC,   ,   ,   ,16000,M,M,M,FG,M,M,M,M,M,M,20.34,KCXY 230300Z 16008KT 4SM FG OVC160 M02/M04 A3033 RMK SLPNO T10171039,M
CXY,1/23/96 11:00,24.98,21.92,87.96,0,0,M,30.23,M,2,M,BKN,   ,   ,   ,400,M,M,M,FG,M,M,M,M,M,M,24.98,KCXY 231100Z 00000KT 2SM FG BKN004 M04/M06 A3023 RMK SLPNO T10391056,M
CXY,1/23/96 12:00,24.98,20.84,84.03,150,5,M,30.21,M,2,M,OVC,   ,   ,   ,400,M,M,M,FG,M,M,M,M,M,M,18.06,KCXY 231200Z 15005KT 2SM FG OVC004 M04/M06 A3021 RMK SLPNO T10391062,M
CXY,1/23/96 13:00,25.88,23,88.67,110,5,M,30.21,M,1,M,OVC,OVC,   ,   ,M,700,M,M,FG,M,M,M,M,M,M,19.13,KCXY 231300Z 11005KT 1SM FG OVC/// OVC007 M03/M05 A3021 RMK SLPNO T10341050,M
CXY,1/23/96 14:00,26.96,24.98,92.12,110,5,M,30.22,M,6,M,OVC,OVC,   ,   ,M,600,M,M,M,M,M,M,M,M,M,20.41,KCXY 231400Z 11005KT 6SM OVC/// OVC006 M03/M04 A3022 RMK 11/RF 27/25/1105/022/F4 R08VV11/4; SLPNO T10281039,M
CXY,1/23/96 15:00,28.94,26.96,92.19,120,5,M,30.23,M,1.25,M,OVC,OVC,   ,   ,M,600,M,M,FG,M,M,M,M,M,M,22.76,KCXY 231500Z 12005KT 11/4SM FG OVC/// OVC006 M02/M03 A3023 RMK F4; SLPNO T10171028,M
CXY,1/23/96 16:00,29.84,26.96,88.87,80,7,M,30.23,M,1.5,M,OVC,OVC,   ,   ,M,700,M,M,FG,M,M,M,M,M,M,22.15,KCXY 231600Z 08007KT 11/2SM FG OVC/// OVC007 M01/M03 A3023 RMK F3 R08VV11/2+; SLPNO T10121028,M
CXY,1/23/96 17:00,30.92,26.96,85.05,80,8,M,30.17,M,2,M,OVC,OVC,   ,   ,M,5000,M,M,FG,M,M,M,M,M,M,22.78,KCXY 231700Z 08008KT 2SM FG OVC/// OVC050 M01/M03 A3017 RMK PRESFR F3; SLPNO T10061028,M
CXY,1/23/96 18:00,32,27.86,84.49,90,6,M,30.14,M,1.75,M,OVC,OVC,   ,   ,M,4300,M,M,FG,M,M,M,M,M,M,25.53,KCXY 231800Z 09006KT 13/4SM FG OVC/// OVC043 00/M02 A3014 RMK F3; SLPNO T00001023,M
CXY,1/23/96 19:00,32,29.84,91.62,90,7,M,30.12,M,2,M,OVC,BKN,OVC,   ,M,1500,3000,M,#NAME?,M,M,M,M,M,M,24.78,KCXY 231900Z 09007KT 2SM -RA FG OVC/// BKN015 OVC030 00/M01 A3012 RMK F4; SLPNO T00001012,M
CXY,1/23/96 20:00,32.9,29.84,88.36,90,7,M,30.11,M,2,M,OVC,BKN,OVC,   ,M,800,3500,M,FG,M,M,M,M,M,M,25.88,KCXY 232000Z 09007KT 2SM FG OVC/// BKN008 OVC035 01/M01 A3011 RMK SLPNO T00051012,M
CXY,1/23/96 21:00,32.9,30.92,92.32,120,10,M,30.09,M,1,M,OVC,OVC,   ,   ,M,5000,M,M,FG,M,M,M,M,M,M,24.1,KCXY 232100Z 12010KT 1SM FG OVC/// OVC050 01/M01 A3009 RMK F4; SLPNO T00051006,M
CXY,1/23/96 22:00,32.9,29.84,88.36,50,5,M,30.09,M,1,M,OVC,OVC,   ,   ,M,5000,M,M,FG,M,M,M,M,M,M,27.46,KCXY 232200Z 05005KT 1SM FG OVC/// OVC050 01/M01 A3009 RMK F4; SLPNO T00051012,M
CXY,1/23/96 23:00,32.9,30.92,92.32,90,5,M,30.1,M,2,M,OVC,OVC,   ,   ,M,5000,M,M,FG,M,M,M,M,M,M,27.46,KCXY 232300Z 09005KT 2SM FG OVC/// OVC050 01/M01 A3010 RMK F4; SLPNO T00051006,M
CXY,1/24/96 0:00,32.9,30.92,92.32,90,5,M,30.09,M,2,M,OVC,OVC,   ,   ,M,5000,M,M,FG,M,M,M,M,M,M,27.46,KCXY 240000Z 09005KT 2SM FG OVC/// OVC050 01/M01 A3009 RMK F4; SLPNO T00051006,M
CXY,1/24/96 1:00,32.9,30.92,92.32,130,5,M,30.06,M,2,M,OVC,   ,   ,   ,5000,M,M,M,FG,M,M,M,M,M,M,27.46,KCXY 240100Z 13005KT 2SM FG OVC050 01/M01 A3006 RMK SLPNO T00051006,M
CXY,1/24/96 2:00,33.98,30.92,88.42,90,5,M,30.01,M,2,M,OVC,   ,   ,   ,10000,M,M,M,FG,M,M,M,M,M,M,28.75,KCXY 240200Z 09005KT 2SM FG OVC100 01/M01 A3001 RMK LAST; SLPNO T00111006,M
CXY,1/24/96 11:00,34.88,33.98,96.48,130,5,M,29.73,M,2.5,M,BKN,OVC,   ,   ,5000,7000,M,M,#NAME?,M,M,M,M,M,M,29.82,KCXY 241100Z 13005KT 21/2SM -RA FG BKN050 OVC070 02/01 A2973 RMK SLPNO T00160011,M
CXY,1/24/96 12:00,34.88,33.98,96.48,110,8,M,29.69,M,2,M,SCT,BKN,   ,   ,3500,5000,M,M,#NAME?,M,M,M,M,M,M,27.66,KCXY 241200Z 11008KT 2SM -RA FG SCT035 BKN050 02/01 A2969 RMK SLPNO T00160011,M
CXY,1/24/96 13:00,35.96,34.88,95.8,150,4,M,29.66,M,1.5,M,SCT,BKN,OVC,   ,500,1500,5000,M,#NAME?,M,M,M,M,M,M,32.04,KCXY 241300Z 15004KT 11/2SM -RA FG SCT005 BKN015 OVC050 02/02 A2966 RMK SLPNO T00220016,M
CXY,1/24/96 14:00,35.96,35.96,100,140,8,M,29.63,M,1,M,BKN,OVC,   ,   ,200,1000,M,M,RA FG,M,M,M,M,M,M,28.99,KCXY 241400Z 14008KT 1SM RA FG BKN002 OVC010 02/02 A2963 RMK R08VV1/8; SLPNO T00220022,M
CXY,1/24/96 15:00,38.84,37.94,96.54,170,8,M,29.61,M,1.5,M,BKN,OVC,   ,   ,4000,5000,M,M,RA FG,M,M,M,M,M,M,32.54,KCXY 241500Z 17008KT 11/2SM RA FG BKN040 OVC050 04/03 A2961 RMK SLPNO T00380033,M
CXY,1/24/96 16:00,38.84,38.84,100,340,10,M,29.58,M,0.25,M,BKN,OVC,   ,   ,700,2000,M,M,RA FG,M,M,M,M,M,M,31.55,KCXY 241600Z 34010KT 1/4SM RA FG BKN007 OVC020 04/04 A2958 RMK R08VV1/4; SLPNO T00380038,M
CXY,1/24/96 17:00,38.84,37.94,96.54,100,10,M,29.49,M,0.25,M,BKN,OVC,   ,   ,600,1000,M,M,RA FG,M,M,M,M,M,M,31.55,KCXY 241700Z 10010KT 1/4SM RA FG BKN006 OVC010 04/03 A2949 RMK RY08VV1/8 ; SLPNO T00380033,M
CXY,1/24/96 18:00,43.88,41,89.51,50,8,M,29.4,M,2.5,M,OVC,   ,   ,   ,800,M,M,M,RA FG,M,M,M,M,M,M,38.75,KCXY 241800Z 05008KT 21/2SM RA FG OVC008 07/05 A2940 RMK SLPNO T00660050,M
CXY,1/24/96 19:00,41,39.92,95.9,220,5,M,29.44,M,1.25,M,OVC,BKN,OVC,   ,M,1500,6000,M,#NAME?,M,M,M,M,M,M,37.08,KCXY 241900Z 22005KT 11/4SM -RA FG OVC/// BKN015 OVC060 05/04 A2944 RMK F3 R08VV11/8; SLPNO T00500044,M
CXY,1/24/96 20:00,46.94,43.88,89.03,280,7,M,29.45,M,2.5,M,BKN,OVC,   ,   ,1200,4500,M,M,#NAME?,M,M,M,M,M,M,42.99,KCXY 242000Z 28007KT 21/2SM -RA FG BKN012 OVC045 08/07 A2945 RMK SLPNO T00830066,M
CXY,1/24/96 20:30,41.9,39.92,92.62,270,8,M,29.49,M,3,M,SCT,OVC,   ,   ,2000,4500,M,M,#NAME?,M,M,M,M,M,M,36.31,KCXY 242030Z 27008KT 3SM -RA FG SCT020 OVC045 06/04 A2949 RMK SLPNO T00550044,M
CXY,1/24/96 21:00,41,38.84,91.94,280,10,M,29.51,M,4,M,SCT,OVC,   ,   ,2500,6000,M,M,FG,M,M,M,M,M,M,34.25,KCXY 242100Z 28010KT 4SM FG SCT025 OVC060 05/04 A2951 RMK SLPNO T00500038,M
CXY,1/24/96 22:00,39.92,37.94,92.56,270,10,M,29.54,M,7,M,BKN,OVC,   ,   ,4000,10000,M,M,M,M,M,M,M,M,M,32.9,KCXY 242200Z 27010KT 7SM BKN040 OVC100 04/03 A2954 RMK SLPNO T00440033,M
CXY,1/24/96 23:00,41.9,30.92,64.79,280,15,M,29.6,M,7,M,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,33.61,KCXY 242300Z 28015KT 7SM OVC050 06/M01 A2960 RMK BINOVC; SLPNO T00551006,M
CXY,1/25/96 0:00,41.9,26.96,55.11,310,12,M,29.66,M,10,M,BKN,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,34.6,KCXY 250000Z 31012KT 10SM BKN050 06/M03 A2966 RMK PRERR; SLPNO T00551028,M
CXY,1/25/96 1:00,41,25.88,54.57,300,15,M,29.71,M,10,M,BKN,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,32.45,KCXY 250100Z 30015KT 10SM BKN050 05/M03 A2971 RMK SLPNO T00501034,M
CXY,1/25/96 2:00,39.92,23.9,52.4,290,18,M,29.77,M,10,M,OVC,   ,   ,   ,4700,M,M,M,M,M,M,M,M,M,M,30.17,KCXY 250200Z 29018KT 10SM OVC047 04/M05 A2977 RMK SLPNO T00441045,M
CXY,1/25/96 3:00,38.84,23.9,54.65,290,15,M,29.79,M,10,M,BKN,   ,   ,   ,4000,M,M,M,M,M,M,M,M,M,M,29.65,KCXY 250300Z 29015KT 10SM BKN040 04/M05 A2979 RMK SLPNO T00381045,M
CXY,1/25/96 11:00,27.86,10.94,48.51,310,18,M,30.17,M,15,22,BKN,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,14.3,KCXY 251100Z 31018G22KT 15SM BKN050 M02/M12 A3017 RMK SLPNO T10231117,M
CXY,1/25/96 12:00,26.96,8.96,46.08,310,15,M,30.21,M,15,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,14.25,KCXY 251200Z 31015KT 15SM SCT050 M03/M13 A3021 RMK SLPNO T10281128,M
CXY,1/25/96 13:00,25.88,9.86,50.17,320,25,M,30.24,M,20,M,SCT,SCT,   ,   ,5000,15000,M,M,M,M,M,M,M,M,M,9.53,KCXY 251300Z 32025KT 20SM SCT050 SCT150 M03/M12 A3024 RMK SLPNO T10341123,M
CXY,1/25/96 14:00,26.96,7.88,43.89,310,20,M,30.3,M,20,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,12.44,KCXY 251400Z 31020KT 20SM SCT050 M03/M13 A3030 RMK SLPNO T10281134,M
CXY,1/25/96 15:00,27.86,8.96,44.4,310,25,M,30.34,M,20,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,12.21,KCXY 251500Z 31025KT 20SM SCT050 M02/M13 A3034 RMK SLPNO T10231128,M
CXY,1/25/96 16:00,28.94,8.96,42.48,310,25,M,30.36,M,20,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,13.67,KCXY 251600Z 31025KT 20SM SCT050 M02/M13 A3036 RMK SLPNO T10171128,M
CXY,1/25/96 17:00,28.94,8.96,42.48,360,12,M,30.37,M,20,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,18.11,KCXY 251700Z 36012KT 20SM SCT050 M02/M13 A3037 RMK SLPNO T10171128,M
