station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CIC,1996-12-27 01:48,M,M,M,0.00,0.00,M,29.70,M,3.00,M,OVC,   ,   ,   ,600.00,M,M,M,RA BR,M,M,M,M,M,M,M,KCIC 270148Z 00000KT 3SM RA BR OVC006 A2970,M
CIC,1996-12-27 02:49,M,M,M,0.00,0.00,M,29.73,M,3.00,M,OVC,   ,   ,   ,500.00,M,M,M,RA BR,M,M,M,M,M,M,M,KCIC 270249Z 00000KT 3SM RA BR OVC005 A2973 RMK LAST,M
CIC,1996-12-27 14:55,M,M,M,130.00,20.00,M,29.78,M,7.00,M,OVC,   ,   ,   ,1000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 271455Z 13020KT 7SM OVC010 A2978,M
CIC,1996-12-27 15:58,M,M,M,120.00,20.00,M,29.79,M,5.00,M,OVC,   ,   ,   ,800.00,M,M,M,BR,M,M,M,M,M,M,M,KCIC 271558Z 12020KT 5SM BR OVC008 A2979,M
CIC,1996-12-27 16:47,M,M,M,120.00,20.00,M,29.81,M,5.00,M,OVC,   ,   ,   ,800.00,M,M,M,BR,M,M,M,M,M,M,M,KCIC 271647Z 12020KT 5SM BR OVC008 A2981,M
CIC,1996-12-27 17:47,M,M,M,120.00,23.00,M,29.83,M,5.00,M,OVC,   ,   ,   ,1100.00,M,M,M,-RA BR,M,M,M,M,M,M,M,KCIC 271747Z 12023KT 5SM -RA BR OVC011 A2983,M
CIC,1996-12-27 18:49,M,M,M,120.00,23.00,M,29.95,M,5.00,M,BKN,OVC,   ,   ,1100.00,9000.00,M,M,-RA,M,M,M,M,M,M,M,KCIC 271849Z 12023KT 5SM -RA BKN011 OVC090 A2995,M
CIC,1996-12-27 19:48,M,M,M,130.00,18.00,M,29.85,M,15.00,25.00,BKN,OVC,   ,   ,1500.00,7000.00,M,M,-RA,M,M,M,M,M,M,M,KCIC 271948Z 13018G25KT 15SM -RA BKN015 OVC070 A2985,M
CIC,1996-12-27 20:45,M,M,M,130.00,18.00,M,29.84,M,15.00,25.00,BKN,OVC,   ,   ,1500.00,7000.00,M,M,M,M,M,M,M,M,M,M,KCIC 272045Z 13018G25KT 15SM BKN015 OVC070 A2984,M
CIC,1996-12-27 21:45,M,M,M,130.00,20.00,M,29.84,M,15.00,25.00,BKN,OVC,   ,   ,1500.00,7000.00,M,M,M,M,M,M,M,M,M,M,KCIC 272145Z 13020G25KT 15SM BKN015 OVC070 A2984,M
CIC,1996-12-27 22:47,M,M,M,130.00,21.00,M,29.85,M,15.00,M,BKN,OVC,   ,   ,1500.00,8000.00,M,M,M,M,M,M,M,M,M,M,KCIC 272247Z 13021KT 15SM BKN015 OVC080 A2985,M
CIC,1996-12-27 23:47,M,M,M,130.00,20.00,M,29.87,M,15.00,M,BKN,OVC,   ,   ,1500.00,8000.00,M,M,M,M,M,M,M,M,M,M,KCIC 272347Z 13020KT 15SM BKN015 OVC080 A2987,M
CIC,1996-12-28 00:53,M,M,M,130.00,25.00,M,29.87,M,10.00,M,BKN,OVC,   ,   ,1500.00,8000.00,M,M,M,M,M,M,M,M,M,M,KCIC 280053Z 13025KT 10SM BKN015 OVC080 A2987,M
CIC,1996-12-28 01:46,M,M,M,130.00,20.00,M,29.89,M,15.00,M,SCT,BKN,   ,   ,1500.00,8000.00,M,M,M,M,M,M,M,M,M,M,KCIC 280146Z 13020KT 15SM SCT015 BKN080 A2989,M
CIC,1996-12-28 02:45,M,M,M,120.00,20.00,M,29.90,M,15.00,M,SCT,BKN,   ,   ,1500.00,8000.00,M,M,M,M,M,M,M,M,M,M,KCIC 280245Z 12020KT 15SM SCT015 BKN080 A2990 RMK LAST,M
CIC,1996-12-28 14:50,M,M,M,110.00,20.00,M,30.00,M,M,M,BKN,OVC,   ,   ,1500.00,2500.00,M,M,M,M,M,M,M,M,M,M,KCIC 281450Z 11020KT BKN015 OVC025 A3000,M
CIC,1996-12-28 17:46,M,M,M,130.00,23.00,M,30.05,M,10.00,M,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 281746Z 130023KT 10SM OVC030 A3005,M
CIC,1996-12-28 19:57,M,M,M,120.00,20.00,M,30.02,M,15.00,M,FEW,SCT,OVC,   ,1000.00,3000.00,8000.00,M,M,M,M,M,M,M,M,M,KCIC 281957Z 12020KT 15SM FEW010 SCT030 OVC080 A3002,M
CIC,1996-12-28 21:49,M,M,M,120.00,16.00,M,30.02,M,10.00,M,FEW,SCT,OVC,   ,1000.00,3000.00,8000.00,M,M,M,M,M,M,M,M,M,KCIC 282149Z 12016KT 10SM FEW010 SCT030 OVC080 A3002,M
CIC,1996-12-29 00:45,M,M,M,120.00,21.00,M,30.03,M,5.00,M,FEW,OVC,   ,   ,1000.00,4000.00,M,M,-RABR,M,M,M,M,M,M,M,KCIC 290045Z 12021KT 5SM -RABR FEW010 OVC040 A3003,M
CIC,1996-12-29 01:45,M,M,M,120.00,20.00,M,30.03,M,15.00,M,OVC,   ,   ,   ,4000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 290145Z 12020KT 15SM RA OVC040 A3003,M
CIC,1996-12-29 02:45,M,M,M,120.00,18.00,M,30.06,M,7.00,M,OVC,   ,   ,   ,4000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 290245Z 12018KT 7SM RA OVC040 A3006 RMK LAST,M
CIC,1996-12-29 14:53,M,M,M,120.00,22.00,M,29.88,M,15.00,M,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 291453Z 12022KT 15SM OVC070 A2988,M
CIC,1996-12-29 15:45,M,M,M,120.00,33.00,M,29.83,M,40.00,46.00,OVC,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 291545Z 12033G46KT 40SM OVC030 A2983,M
CIC,1996-12-29 16:46,M,M,M,130.00,24.00,M,29.84,M,3.00,31.00,OVC,   ,   ,   ,3000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 291646Z 13024G31KT 3SM RA OVC030 A2984,M
CIC,1996-12-29 17:45,M,M,M,120.00,25.00,M,29.86,M,3.00,33.00,OVC,   ,   ,   ,1500.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 291745Z 12025G33KT 3SM RA OVC015 A2986,M
CIC,1996-12-29 18:45,M,M,M,120.00,20.00,M,29.87,M,7.00,26.00,SCT,OVC,   ,   ,1500.00,3000.00,M,M,RA,M,M,M,M,M,M,M,KCIC 291845Z 12020G26KT 7SM RA SCT015 OVC030 A2987,M
CIC,1996-12-29 19:54,M,M,M,130.00,22.00,M,29.87,M,3.00,M,SCT,OVC,   ,   ,1500.00,3000.00,M,M,RA,M,M,M,M,M,M,M,KCIC 291954Z 13022KT 3SM RA SCT015 OVC030 A2987,M
CIC,1996-12-29 20:46,M,M,M,120.00,26.00,M,29.87,M,1.50,M,OVC,   ,   ,   ,1500.00,M,M,M,RABR,M,M,M,M,M,M,M,KCIC 292046Z 12026KT 1 1/2SM RABR OVC015 A2987,M
CIC,1996-12-29 21:45,M,M,M,130.00,26.00,M,29.86,M,15.00,35.00,OVC,   ,   ,   ,1200.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 292145Z 13026G35KT 15SM RA OVC012 A2986,M
CIC,1996-12-29 22:46,M,M,M,130.00,25.00,M,29.87,M,10.00,35.00,OVC,   ,   ,   ,1200.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 292246Z 13025G35KT 10SM OVC012 A2987,M
CIC,1996-12-29 23:46,M,M,M,130.00,26.00,M,29.88,M,10.00,35.00,OVC,   ,   ,   ,1200.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 292346Z 13026G35KT 10SM RA OVC012 A2988,M
CIC,1996-12-30 00:54,M,M,M,130.00,26.00,M,29.93,M,10.00,35.00,OVC,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 300054Z 13026G35KT 10SM OVC020 A2993,M
CIC,1996-12-30 01:48,M,M,M,130.00,26.00,M,29.94,M,10.00,35.00,OVC,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 300148Z 13026G35KT 10SM OVC020 A2994,M
CIC,1996-12-30 02:46,M,M,M,130.00,20.00,M,29.94,M,10.00,35.00,OVC,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 300246Z 13020G35KT 10SM OVC020 A2994,M
CIC,1996-12-30 14:53,M,M,M,150.00,13.00,M,29.87,M,3.00,M,OVC,   ,   ,   ,3000.00,M,M,M,RABR,M,M,M,M,M,M,M,KCIC 301453 15013KT 3SM RABR OVC030 A2987 RMK FIRST,M
CIC,1996-12-30 15:45,M,M,M,140.00,22.00,M,29.86,M,1.50,30.00,OVC,   ,   ,   ,1100.00,M,M,M,RABR,M,M,M,M,M,M,M,KCIC 301545Z 14022G30KT 1 1/2SM RABR OVC011 A2986 RMK CIG RGD,M
CIC,1996-12-30 16:50,M,M,M,120.00,24.00,M,29.85,M,10.00,30.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 301650Z 12024G30KT 10SM RA OVC010 A2985,M
CIC,1996-12-30 17:47,M,M,M,120.00,26.00,M,29.85,M,5.00,M,OVC,   ,   ,   ,500.00,M,M,M,RA BR,M,M,M,M,M,M,M,KCIC 301747Z 12026KT 5SM RA BR OVC005 A2985 RMK CIG RGD,M
CIC,1996-12-30 18:45,M,M,M,130.00,25.00,M,29.84,M,10.00,35.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 301845Z 13025G35KT 10SM RA OVC010 A2984,M
CIC,1996-12-30 19:48,M,M,M,130.00,25.00,M,29.81,M,2.00,M,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 301948Z 13025KT 2SM RA OVC010 A2981,M
CIC,1996-12-30 20:46,M,M,M,130.00,25.00,M,29.79,M,9.00,35.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 302046Z 13025G35KT 9SM RA OVC010 A2979,M
CIC,1996-12-30 21:47,M,M,M,130.00,25.00,M,29.76,M,9.00,38.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 302147Z 13025G38KT 9SM RA OVC010 A2976,M
CIC,1996-12-30 22:49,M,M,M,130.00,29.00,M,29.77,M,9.00,M,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 302249Z 13029KT 9SM RA OVC010 A2977,M
CIC,1996-12-30 23:46,M,M,M,130.00,25.00,M,29.97,M,9.00,36.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 302346Z 13025G36KT 9SM RA OVC010 A2997 RMK CIG RGD,M
CIC,1996-12-31 01:54,M,M,M,130.00,26.00,M,29.74,M,10.00,35.00,OVC,   ,   ,   ,900.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 310154Z 13026G35KT 10SM RA OVC009 A2974 RMK CIG RGD,M
CIC,1996-12-31 02:46,M,M,M,130.00,25.00,M,29.73,M,10.00,35.00,OVC,   ,   ,   ,900.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 310246Z 13025G35KT 10SM RA OVC009 A2973 RMK CIG RGD LAST,M
CIC,1996-12-31 14:55,M,M,M,130.00,15.00,M,29.84,M,4.00,M,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 311455Z 13015KT 4SM RA OVC010 A2984,M
CIC,1996-12-31 15:49,M,M,M,120.00,17.00,M,29.86,M,7.00,M,BKN,OVC,   ,   ,1200.00,4000.00,M,M,-RA,M,M,M,M,M,M,M,KCIC 311549Z 12017KT 7SM -RA BKN012 OVC040 A2986,M
CIC,1996-12-31 16:50,M,M,M,120.00,22.00,M,29.87,M,10.00,M,BKN,OVC,   ,   ,1200.00,4000.00,M,M,M,M,M,M,M,M,M,M,KCIC 311650Z 12022KT 10SM BKN012 OVC040 A2987,M
CIC,1996-12-31 17:46,M,M,M,120.00,21.00,M,29.87,M,10.00,32.00,BKN,OVC,   ,   ,1400.00,4000.00,M,M,M,M,M,M,M,M,M,M,KCIC 311746Z 12021G32KT 10SM BKN014 OVC040 A2987 RMK CIG RGD,M
CIC,1996-12-31 18:46,M,M,M,120.00,20.00,M,29.88,M,10.00,31.00,OVC,   ,   ,   ,1400.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 311846Z 12020G31KT 10SM OVC014 A2988 RMK CIG RGD,M
CIC,1996-12-31 19:41,M,M,M,130.00,25.00,M,29.87,M,1.50,30.00,SCT,OVC,   ,   ,0.00,1000.00,M,M,RA BR,M,M,M,M,M,M,M,KCIC 311941Z 13025G30KT 11/2SM RA BR SCT000 OVC010 A2987 RMK BR SCT000,M
CIC,1996-12-31 19:55,M,M,M,140.00,25.00,M,29.86,M,1.50,M,SCT,OVC,   ,   ,0.00,1000.00,M,M,RA BR,M,M,M,M,M,M,M,KCIC 311955Z 140025KT 11/2SM RA BR SCT000 OVC010 A2986 RMK BR SCT000,M
CIC,1996-12-31 20:06,M,M,M,140.00,25.00,M,29.86,M,5.00,M,FEW,OVC,   ,   ,0.00,800.00,M,M,RA BR,M,M,M,M,M,M,M,KCIC 312006Z 14025KT 5SM RA BR FEW000 OVC008 A2986 RMK VSBY NW-NE 2SM BR FEW000,M
CIC,1996-12-31 20:45,M,M,M,130.00,25.04,M,29.85,M,10.00,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,KCIC 312045Z 13025KT 10SM -RASH OVC007 A2985,M
CIC,1996-12-31 21:40,M,M,M,130.00,24.00,M,29.83,M,2.00,M,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 312140Z 13024KT 2SM RA OVC010 A2983 RMK CIC RGD,M
CIC,1996-12-31 21:53,M,M,M,130.00,21.00,M,29.84,M,2.00,31.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 312153Z 13021G31KT 2SM RA OVC010 A2984 RMK CIC RGD,M
CIC,1996-12-31 22:47,M,M,M,130.00,20.00,M,29.86,M,2.00,33.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 312247 13020G33KT 2SM RA OVC010 A2986 RMK CIG RGD,M
CIC,1996-12-31 23:59,M,M,M,130.00,28.00,M,29.87,M,5.00,M,BKN,OVC,   ,   ,600.00,800.00,M,M,RABR,M,M,M,M,M,M,M,KCIC 312359Z 13028KT 5SM RABR BKN006 OVC008 A2987 RMK CIG RGD,M
CIC,1997-01-01 00:47,M,M,M,130.00,29.00,M,29.88,M,7.00,M,OVC,   ,   ,   ,1000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 010047Z 13029KT 7SM OVC010 A2988 RMK CIG RGD,M
CIC,1997-01-01 01:45,M,M,M,150.00,26.00,M,29.84,M,10.00,M,OVC,   ,   ,   ,1000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 010145Z 15026KT 10SM OVC010 A2984,M
CIC,1997-01-01 02:47,M,M,M,130.00,27.00,M,29.83,M,10.00,M,OVC,   ,   ,   ,1000.00,M,M,M,M,M,M,M,M,M,M,M,KCIC 010247Z 13027KT 10SM -SHRA OVC010 A2983 RMK LAST,M
CIC,1997-01-01 14:52,M,M,M,130.00,25.00,M,29.81,M,9.00,35.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 011452Z 13025G35KT 9SM RA OVC010 A2981,M
CIC,1997-01-01 15:54,M,M,M,130.00,25.00,M,29.81,M,9.00,35.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 011554Z 13025G35KT 9SM RA OVC010 A2981,M
CIC,1997-01-01 16:46,M,M,M,130.00,22.00,M,29.83,M,9.00,35.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 011646Z 13022G35KT 9SM RA OVC010 A2983,M
CIC,1997-01-01 18:52,M,M,M,130.00,25.00,M,29.84,M,9.00,35.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 011852Z 13025G35KT 9SM RA OVC010 A2984,M
CIC,1997-01-01 19:50,M,M,M,150.00,23.00,M,29.81,M,10.00,30.00,OVC,   ,   ,   ,1000.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 011950Z 15023G30KT 10SM RA OVC010 A2981,M
CIC,1997-01-01 21:49,M,M,M,130.00,25.00,M,29.78,M,7.00,M,OVC,   ,   ,   ,600.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 012149Z 13025KT 7SM RA OVC006 A2978,M
CIC,1997-01-01 22:52,M,M,M,140.00,23.00,M,29.75,M,4.00,30.00,OVC,   ,   ,   ,600.00,M,M,M,BR RA,M,M,M,M,M,M,M,KCIC 012252Z 14023G30KT 4SM BR RA OVC006 A2975,M
CIC,1997-01-01 23:46,M,M,M,150.00,20.00,M,29.76,M,10.00,29.00,OVC,   ,   ,   ,600.00,M,M,M,-RA,M,M,M,M,M,M,M,KCIC 012346Z 15020G29KT 10SM RA- OVC006 A2976,M
CIC,1997-01-02 00:51,M,M,M,140.00,22.00,M,29.74,M,7.00,29.00,OVC,   ,   ,   ,600.00,M,M,M,RA,M,M,M,M,M,M,M,KCIC 020051Z 14022G29KT 7SM RA OVC006 A2974,M
CIC,1997-01-02 01:49,M,M,M,140.00,15.00,M,29.76,M,10.00,27.00,OVC,   ,   ,   ,600.00,M,M,M,-SHRA,M,M,M,M,M,M,M,KCIC 020149Z 14015G27KT 10SM -SHRA OVC006 A2976,M
CIC,1997-01-02 02:45,M,M,M,150.00,24.00,M,29.78,M,10.00,30.00,OVC,   ,   ,   ,700.00,M,M,M,-SHRA,M,M,M,M,M,M,M,KCIC 020245Z 15024G30KT 10SM -SHRA OVC007 A2978 RMK LAST,M
CIC,1997-01-02 14:58,M,M,M,140.00,12.00,M,29.85,M,20.00,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,KCIC 021458Z 14012KT 20SM -RASH FEW015 BKN050 A2985,M
CIC,1997-01-02 15:48,M,M,M,360.00,M,M,29.87,M,25.00,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,KCIC 021548Z 14013G18SM 25SM -SHRA FEW010 BKN070 A2987,M
CIC,1997-01-02 16:45,M,M,M,140.00,13.00,M,29.88,M,40.00,M,FEW,BKN,OVC,   ,1000.00,7000.00,15000.00,M,M,M,M,M,M,M,M,M,KCIC 021645Z 14013KT 40SM FEW010 BKN070 OVC150 A2988,M
